Date,jci-price,jci-volume,sensex-price,sensex-volume,psei-price,psei-volume,ibov-price,ibov-volume,inr-price,php-price,brl-price,idr-price,gold-price,crude-price
2005-10-17,1090.091,726918016.0,8202.62,78067056.0,1947.46,51496300.0,30241.6,11525650432.0,44.8775,55.835,2.236,10108.0,474.0,60.57
2005-10-18,1095.873,619819520.0,8122.25,73974512.0,1947.33,34597300.0,29067.9,11575000064.0,45.1688,55.72,2.242,10098.0,472.2,59.28
2005-10-19,1075.912,1458487040.0,7971.06,97237712.0,1954.29,68179232.0,29297.1,13157600256.0,45.1663,55.73,2.2383,10090.0,464.55,58.6
2005-10-20,1075.401,715060480.0,7935.12,100637600.0,1944.62,38265528.0,28344.1,15179329536.0,45.225,55.705,2.2595,10078.0,461.2,57.91
2005-10-21,1075.962,615502016.0,8068.95,97509696.0,1922.5,61966112.0,29175.8,12653769728.0,45.075,55.45,2.265,10100.0,466.9,58.48
2005-10-24,1073.082,506721984.0,7920.8,77999024.0,1917.47,30478040.0,29835.0,10145410048.0,45.1588,55.47,2.261,10065.0,465.25,58.24
2005-10-25,1062.172,1482935040.0,7991.74,83701264.0,1927.49,53092480.0,29498.0,10733410304.0,45.075,55.2,2.2635,9982.0,472.6,60.24
2005-10-26,1062.175,674716032.0,7974.69,66724560.0,1934.55,59324120.0,29730.0,12760649728.0,45.07,55.025,2.2868,9986.0,470.95,58.87
2005-10-27,1063.697,740828480.0,7798.49,117650000.0,1941.46,29519400.0,29132.5,9853654016.0,45.0875,55.075,2.2895,10015.0,473.65,59.14
2005-10-28,1058.256,1207884032.0,7685.64,84766464.0,1960.22,54103192.0,29318.2,9684491264.0,45.0825,54.985,2.265,10040.0,473.5,59.42
2005-10-31,1066.224,283396992.0,7892.32,61218112.0,,,30193.5,10380569600.0,45.1637,54.92,2.2518,10123.0,465.19,58.1
2005-11-01,1064.953,652455488.0,7944.1,19395890.0,,,30899.7,13376079872.0,45.085,54.97,2.243,10030.0,459.15,58.37
2005-11-02,,,8072.75,71547696.0,2007.12,94533440.0,,,45.2925,54.71,2.2385,10051.0,463.2,58.38
2005-11-03,,,,,2031.7,118631400.0,31100.0,11857099776.0,45.29,54.605,2.222,10055.0,461.1,60.52
2005-11-04,,,,,,,30887.5,9698942976.0,45.54,55.09,2.212,10070.0,456.9,59.25
2005-11-07,,,8206.83,84413296.0,2030.05,98156784.0,30952.2,10268279808.0,45.905,54.66,2.2065,10093.0,459.6,58.04
2005-11-08,,,8317.8,89738008.0,2046.93,89358048.0,30970.6,7575223808.0,45.825,54.65,2.1935,10103.0,460.8,57.81
2005-11-09,1052.821,904684480.0,8308.78,76292632.0,2097.3,214977296.0,30666.1,7109113856.0,45.705,54.73,2.1755,9920.0,467.1,56.88
2005-11-10,1043.697,616970496.0,8308.93,45066860.0,2099.14,136009904.0,30724.6,13536679936.0,45.8,54.66,2.1635,9975.0,466.85,55.68
2005-11-11,1028.984,534956000.0,8471.04,76444112.0,2092.68,174754800.0,30510.9,6973206016.0,45.685,54.4,2.1615,9987.0,468.7,54.99
2005-11-14,1017.733,729673984.0,8494.29,68376560.0,2072.05,84778784.0,30218.9,3551845888.0,45.8,54.61,2.209,9972.0,467.5,54.73
2005-11-15,1022.076,539541504.0,,,2063.74,81707208.0,,,45.75,54.575,2.2095,10010.0,468.53,54.05
2005-11-16,1025.829,500047488.0,8595.92,58779600.0,2060.75,75399768.0,30482.1,6628536832.0,45.765,54.59,2.2015,10010.0,479.3,56.0
2005-11-17,1033.281,437198016.0,8649.52,63583660.0,2056.13,77744720.0,31087.0,7414610944.0,45.845,54.37,2.1945,10020.0,486.0,54.85
2005-11-18,1054.985,671795008.0,8686.65,83631392.0,2079.98,95837560.0,31102.4,6182042112.0,45.75,54.47,2.226,10078.0,485.8,54.88
2005-11-20,,,,316773.0,,,,,,,,,,
2005-11-21,1062.457,813460992.0,8610.74,81261056.0,2126.56,150454896.0,31110.1,7665486848.0,45.755,54.8,2.22,10055.0,491.76,55.34
2005-11-22,1066.294,439511488.0,8534.97,70086560.0,2130.93,128065800.0,31489.0,11316759552.0,45.77,54.385,2.248,10040.0,494.58,56.41
2005-11-23,1061.08,488849504.0,8638.34,72457448.0,2103.75,92100600.0,31942.6,11306749952.0,45.77,54.3,2.239,10048.0,492.5,56.21
2005-11-24,1078.179,619867520.0,8744.04,92466568.0,2119.65,87562800.0,31944.7,8476584960.0,45.7038,54.293,2.2405,10055.0,493.5,55.3
2005-11-25,1074.4,338633984.0,8853.21,72083984.0,2106.1,64159632.0,31919.7,5540557824.0,45.825,54.15,2.234,10060.0,496.08,55.01
2005-11-26,,,8889.03,22025370.0,,,,,,,,,,
2005-11-28,1081.06,419290496.0,8994.94,79110120.0,,,31357.6,8976662528.0,45.9688,54.14,2.198,10045.0,498.7,54.88
2005-11-29,1082.278,718752000.0,8931.16,76038176.0,2107.36,66444928.0,31651.6,7959940096.0,45.9,53.92,2.1873,10040.0,499.8,54.32
2005-11-30,1096.641,744470976.0,8788.81,71582032.0,2099.74,91463104.0,31916.8,11039160320.0,45.9288,54.06,2.2035,10025.0,493.08,55.05
2005-12-01,1096.371,1136432000.0,8944.78,70972392.0,2086.18,116456096.0,32617.2,14489839616.0,45.96,54.22,2.2248,10025.0,503.9,56.15
2005-12-02,1119.417,852298496.0,8961.61,69186272.0,2114.89,133148200.0,32832.4,12088189952.0,46.17,54.03,2.2088,9995.0,503.38,57.05
2005-12-04,,,,633995.0,,,,,,,,,,
2005-12-05,1120.578,719924480.0,8823.31,53675792.0,2116.3,74080592.0,32701.2,10982769664.0,46.31,53.9,2.1952,9960.0,509.4,57.73
2005-12-06,1123.435,1002336000.0,8815.53,54645980.0,2099.15,77457024.0,33223.4,14201870336.0,46.185,53.87,2.1755,9920.0,511.4,57.61
2005-12-07,1151.365,2039538944.0,8895.81,60048200.0,2103.42,104715000.0,32756.8,12556180480.0,46.21,53.825,2.1945,9835.0,515.2,56.98
2005-12-08,1158.319,1616408064.0,8906.31,56597060.0,2113.6,86800192.0,32480.0,12900240384.0,46.24,53.555,2.2223,9788.0,521.13,58.67
2005-12-09,1160.068,768470976.0,9067.28,62237672.0,2100.25,71041248.0,32921.8,8885118976.0,46.215,53.335,2.252,9685.0,526.4,57.31
2005-12-12,1175.007,1785366016.0,9133.67,59973072.0,2101.4,68715328.0,32970.6,9754529792.0,46.11,53.525,2.261,9765.0,528.0,59.44
2005-12-13,1182.028,1204135936.0,9263.9,84144560.0,2099.04,87679848.0,33419.6,17500610560.0,46.095,53.62,2.2615,9771.0,518.7,59.52
2005-12-14,1173.718,961979008.0,9241.76,88225504.0,2097.25,111211104.0,33629.5,15529620480.0,45.7325,53.5,2.2695,9795.0,506.5,59.6
2005-12-15,1155.964,635674496.0,9170.4,73553232.0,2071.67,128378200.0,33193.3,9655278592.0,45.44,53.12,2.3085,9835.0,502.98,59.85
2005-12-16,1143.426,631708032.0,9284.46,73620624.0,2047.56,85928032.0,33291.8,9373152256.0,45.32,53.41,2.337,9880.0,503.25,57.13
2005-12-19,1162.328,484172992.0,9394.27,75799432.0,2024.7,80193504.0,33005.3,11603380224.0,45.04,53.23,2.38,9860.0,503.8,56.11
2005-12-20,1163.034,673342016.0,9346.24,79810952.0,2062.78,71885432.0,33066.5,11262959616.0,45.24,53.355,2.3475,9855.0,492.25,56.17
2005-12-21,1160.559,615975488.0,9339.17,69292992.0,2075.05,89668592.0,33517.1,13935169536.0,45.225,53.435,2.308,9825.0,495.33,56.72
2005-12-22,1164.017,476920512.0,9372.3,80341720.0,2078.58,60530088.0,33512.9,7472415744.0,45.2025,53.285,2.341,9840.0,504.33,56.55
2005-12-23,1158.338,612668032.0,9256.91,61981048.0,2111.46,70910888.0,33331.3,4995530752.0,45.1675,53.43,2.315,9860.0,502.8,56.69
2005-12-26,,,9085.89,55631140.0,,,33297.5,2199853056.0,45.045,53.28,2.341,9835.0,505.13,
2005-12-27,1161.707,363565504.0,9283.16,54140992.0,2088.6,39044400.0,33370.7,7399682048.0,45.2725,53.22,2.337,9855.0,507.9,56.29
2005-12-28,1164.143,442884512.0,9257.51,72598656.0,2067.32,56094648.0,33138.5,11269099520.0,45.135,52.995,2.341,9830.0,516.6,57.64
2005-12-29,1162.635,583900032.0,9323.25,71326480.0,2096.04,98166760.0,33455.9,11033919488.0,45.1625,53.015,2.3258,9835.0,516.9,58.07
2005-12-30,,,9397.93,59950640.0,,,,,45.05,53.085,2.3355,9830.0,517.0,58.98
2006-01-02,1171.709,282728512.0,9390.14,50194912.0,2092.0,27074360.0,33507.3,7231677952.0,45.0925,52.825,2.3364,9815.0,516.88,
2006-01-03,1184.69,964211968.0,9539.37,51181368.0,2109.79,62069168.0,34540.6,14837760000.0,45.0488,52.585,2.3315,9700.0,534.15,61.35
2006-01-04,1211.699,1640907008.0,9648.08,81675528.0,2138.05,167321600.0,35002.4,14713329664.0,44.76,52.375,2.286,9636.0,534.4,61.68
2006-01-05,1211.0,1005851008.0,9617.74,68889680.0,2150.93,130254304.0,34936.1,14206940160.0,44.725,52.37,2.2897,9590.0,524.8,61.13
2006-01-06,1222.249,1109522944.0,9640.29,66642660.0,2133.79,116335104.0,35475.0,11509369856.0,44.585,52.44,2.283,9550.0,539.95,62.72
2006-01-09,1245.054,2113889024.0,9583.45,62751540.0,2151.15,159210304.0,35337.3,10898830336.0,44.305,52.425,2.2535,9460.0,548.95,62.01
2006-01-10,,,9445.3,74531472.0,2162.43,153495808.0,35049.4,13682539520.0,44.3275,52.5,2.2618,9452.0,542.5,61.92
2006-01-11,1261.283,1590653952.0,,,2150.71,197086704.0,35952.2,14784950272.0,,52.38,2.2798,9465.0,547.5,62.17
2006-01-12,1256.253,1111096064.0,9380.88,100569504.0,2158.65,193157408.0,35779.3,11363510272.0,44.15,52.3,2.2756,9345.0,546.4,62.62
2006-01-13,1250.428,1087067008.0,9374.19,67609608.0,2148.27,108793800.0,35897.1,9543867392.0,44.24,52.215,2.2725,9355.0,557.35,62.26
2006-01-16,1235.256,963270976.0,9311.19,62874920.0,2137.76,98062952.0,36533.7,6379833856.0,44.2575,52.3,2.2715,9475.0,562.2,62.93
2006-01-17,1212.87,1255993984.0,9314.13,105574704.0,2154.3,126227800.0,36119.4,15751409664.0,44.3638,52.26,2.3035,9468.0,554.8,64.9
2006-01-18,1193.196,717899008.0,9237.53,147407104.0,2125.45,123868600.0,35805.2,9482867712.0,44.4675,52.705,2.3165,9491.0,542.95,64.19
2006-01-19,1230.059,806216000.0,9449.84,68641536.0,2109.08,71669312.0,36858.2,11028049920.0,44.3475,52.55,2.2888,9401.0,557.8,65.23
2006-01-20,1222.888,709028480.0,9520.96,74315904.0,2108.25,77837352.0,36694.6,12483529728.0,44.25,52.55,2.2775,9435.0,554.5,66.43
2006-01-23,1200.127,1277656064.0,9464.9,61913880.0,2099.51,67310328.0,36631.8,10456569856.0,44.1825,52.85,2.257,9448.0,559.4,66.16
2006-01-24,1207.22,855774976.0,9549.92,69994384.0,2103.37,50232500.0,37399.7,10883189760.0,44.265,52.58,2.241,9488.0,558.6,65.34
2006-01-25,1230.117,1811720960.0,9685.74,96110128.0,2112.49,91087744.0,,,44.175,52.48,2.2428,9349.0,563.4,64.23
2006-01-26,1226.653,1742744064.0,,,2117.81,63030112.0,38014.4,16827169792.0,,52.44,2.229,9368.0,560.65,64.92
2006-01-27,1229.709,1227367040.0,9870.79,79242784.0,2121.89,113737504.0,37822.2,14682279936.0,44.145,52.43,2.21,9389.0,559.5,66.24
2006-01-30,1232.321,370176512.0,9849.03,101358304.0,2131.91,116314800.0,38242.0,10323999744.0,44.1213,52.3,2.2125,9387.0,568.35,66.59
2006-01-31,,,9919.89,80111232.0,2145.39,120909696.0,38382.8,13733109760.0,44.1175,52.085,2.212,9370.0,568.9,65.99
2006-02-01,1240.695,936673984.0,9859.26,81773040.0,2143.52,160015904.0,38484.8,26390759424.0,44.21,52.03,2.225,9330.0,569.35,65.03
2006-02-02,1243.393,802536000.0,9843.87,80956568.0,2159.37,194501296.0,37304.2,16677529600.0,44.2625,52.07,2.2265,9346.0,572.2,62.88
2006-02-03,1244.126,2822597888.0,9742.58,64893880.0,2138.71,176862800.0,37261.7,11488339968.0,44.1975,51.91,2.21,9300.0,568.9,63.39
2006-02-06,1245.649,1215111040.0,9980.42,79290408.0,2133.13,77943104.0,37321.2,13070749696.0,44.245,51.58,2.1755,9218.0,569.9,63.33
2006-02-07,1259.362,1518683008.0,10082.28,79799720.0,2097.38,115450200.0,36561.7,11106870272.0,44.21,51.65,2.1905,9190.0,548.45,61.56
2006-02-08,1238.17,1377440000.0,10044.82,73886752.0,2060.92,132575800.0,36499.4,14203669504.0,44.26,51.675,2.1863,9272.0,551.45,61.06
2006-02-09,1246.64,851448000.0,,,2083.65,132294800.0,36882.3,19988779008.0,44.19,51.58,2.17,9235.0,564.4,60.75
2006-02-10,1253.105,1225564032.0,10110.97,77949920.0,2085.29,63652448.0,36975.3,24604628992.0,44.2,51.485,2.1615,9233.0,551.0,59.64
2006-02-13,1252.404,917059968.0,10173.25,56329180.0,2087.64,68462928.0,36113.9,13028490240.0,44.2625,51.555,2.1545,9236.0,540.35,59.38
2006-02-14,1230.378,1099478016.0,10086.63,84808320.0,2069.89,87324832.0,36626.9,15739190272.0,44.225,51.4,2.138,9230.0,547.55,59.52
2006-02-15,1236.943,1105411968.0,10113.18,102053904.0,2074.09,78494128.0,37239.3,16713100288.0,44.22,51.52,2.136,9229.0,539.95,58.15
2006-02-16,1237.874,682768000.0,10124.3,67722520.0,2076.42,53301520.0,38256.4,17653399552.0,44.3488,51.3,2.116,9219.0,548.15,58.79
2006-02-17,1243.475,1833021056.0,9981.11,70998480.0,2102.16,87824672.0,38421.8,11193809920.0,44.4675,51.795,2.1175,9230.0,552.1,59.89
2006-02-20,1247.414,695338496.0,10079.3,65302420.0,2084.1,69244848.0,38539.2,7338514944.0,44.3675,51.97,2.1175,9231.0,555.85,61.54
2006-02-21,1236.089,1220209024.0,10168.11,60139312.0,2076.81,66439928.0,38166.0,11411730432.0,44.41,51.825,2.166,9263.0,554.35,61.6
2006-02-22,1231.25,1135609984.0,10224.32,61704432.0,2067.88,85858760.0,38246.4,8185858048.0,44.6475,51.86,2.141,9355.0,555.2,60.44
2006-02-23,1224.164,697642496.0,10244.05,98711696.0,2091.32,70798224.0,38405.5,11007380480.0,44.445,51.75,2.1335,9265.0,548.85,60.54
2006-02-24,1216.14,538702976.0,10200.76,50857640.0,2069.93,134228192.0,38610.4,10762779648.0,44.44,52.17,2.14,9293.0,559.05,62.6
2006-02-27,1235.423,829968000.0,10282.09,52207240.0,2089.36,67739888.0,,,44.495,51.838,2.1405,9235.0,553.95,60.99
2006-02-28,1230.664,1216354048.0,10370.24,116596600.0,2122.96,119935200.0,,,44.39,51.7,2.1235,9183.0,561.55,61.76
2006-03-01,1239.27,1099975936.0,10565.47,98046848.0,2135.27,87813232.0,39177.9,7953473024.0,44.37,51.36,2.1155,9183.0,562.95,62.45
2006-03-02,1249.678,2037869056.0,10626.78,98429376.0,2137.61,73261160.0,39125.8,8684983296.0,44.3763,51.2,2.104,9185.0,569.85,64.07
2006-03-03,1261.265,943016512.0,10595.43,67617744.0,2130.37,103638304.0,39239.8,9608291328.0,44.3388,51.17,2.11,9185.0,565.4,64.18
2006-03-06,1262.69,1347512064.0,10735.36,75441424.0,2148.32,169309792.0,38354.0,12516490240.0,44.3225,51.03,2.1475,9187.0,555.35,62.34
2006-03-07,1246.251,1388436992.0,10725.67,93307376.0,2121.91,74610848.0,37422.6,15070300160.0,44.3563,51.18,2.142,9250.0,552.7,61.17
2006-03-08,1233.596,1289143040.0,10508.85,105113400.0,2099.26,106639800.0,37289.1,13969750016.0,44.4838,51.2,2.18,9317.0,543.55,60.03
2006-03-09,1239.577,1564526976.0,10573.54,104754496.0,2109.77,55848920.0,36312.3,11232440320.0,44.485,51.31,2.1618,9310.0,546.05,61.06
2006-03-10,1247.422,725971520.0,10765.16,76310320.0,2103.37,68804496.0,36890.7,8227834880.0,44.495,51.265,2.1373,9240.0,541.05,60.83
2006-03-13,1243.661,3068833024.0,10803.71,64958660.0,2121.76,85965648.0,36793.0,9836709888.0,44.5138,51.21,2.134,9239.0,545.9,62.2
2006-03-14,1245.379,1484552960.0,10801.72,74393584.0,2120.99,83784144.0,37541.5,11839970304.0,44.485,51.34,2.124,9168.0,551.05,63.97
2006-03-15,1244.441,690220032.0,,,2127.91,76475968.0,38244.0,14400190464.0,44.4175,51.048,2.1157,9125.0,552.95,62.94
2006-03-16,1273.797,1950472960.0,10878.74,76090976.0,2141.77,128263504.0,38156.6,14557809664.0,44.43,51.11,2.1135,9140.0,555.4,62.91
2006-03-17,1305.178,3252996096.0,10860.04,73522848.0,2150.17,72172160.0,38049.2,10044210176.0,44.4525,51.015,2.124,9135.0,554.1,63.26
2006-03-20,1330.113,3646540032.0,10941.11,49897260.0,2163.31,69584448.0,38203.5,10177009664.0,44.4,51.025,2.147,9140.0,554.9,61.34
2006-03-21,1327.142,2444889088.0,10905.2,64435260.0,2185.71,193376704.0,37398.0,13439309824.0,44.435,51.05,2.171,9115.0,552.1,62.13
2006-03-22,1302.328,2967100928.0,10841.35,64995128.0,2184.7,86628328.0,37850.6,10488370176.0,44.5038,51.12,2.1539,9093.0,550.8,61.5
2006-03-23,1305.623,1691566976.0,10840.59,62910500.0,2192.78,144782000.0,37473.9,19922409472.0,44.545,51.19,2.1615,9088.0,549.8,63.27
2006-03-24,1311.374,980826496.0,10950.3,78010208.0,2208.13,192905792.0,37577.1,8682540032.0,44.655,51.2,2.158,9122.0,560.13,63.51
2006-03-27,1311.95,740231488.0,11079.02,79104248.0,2195.95,167337696.0,37641.1,12244819968.0,44.6688,51.08,2.174,9050.0,567.3,63.61
2006-03-28,1325.219,1163576064.0,11086.03,67944480.0,2186.79,153571696.0,36682.2,16962660352.0,44.65,51.15,2.241,9045.0,563.6,64.97
2006-03-29,1322.974,1093547008.0,11183.48,64868368.0,2181.58,329000800.0,37491.6,15724470272.0,44.7038,51.2,2.2142,9140.0,573.6,65.55
2006-03-30,,,11307.04,98086704.0,2180.64,181517600.0,37776.8,11459529728.0,44.7,51.21,2.187,9090.0,588.65,66.46
2006-03-31,,,11279.96,73642224.0,2195.95,275652896.0,37952.0,11895319552.0,44.6225,51.055,2.164,9070.0,583.65,65.91
2006-04-03,1329.313,1142404992.0,11564.36,66569920.0,2189.77,291299488.0,38717.1,9511159808.0,44.6013,51.0,2.1407,9023.0,587.85,66.84
2006-04-04,1326.448,1033534976.0,11638.01,72268976.0,2194.2,291314304.0,38802.3,13321830400.0,44.7138,50.97,2.1404,8983.0,586.7,66.39
2006-04-05,1344.6,1492199936.0,11746.9,66896392.0,2197.9,827815616.0,39053.2,15841179648.0,44.715,50.97,2.1378,9000.0,588.5,67.1
2006-04-06,1355.013,1529734016.0,,,2220.37,956094528.0,39285.0,14073889792.0,44.6825,51.1,2.133,9018.0,595.3,67.84
2006-04-07,1363.298,1247127040.0,11589.44,127838096.0,2216.73,474344512.0,38926.5,16998609920.0,44.6875,51.075,2.149,8983.0,588.85,67.29
2006-04-10,,,11662.55,90169664.0,2207.94,337336000.0,38474.7,12047939584.0,44.835,51.12,2.155,8980.0,599.75,68.75
2006-04-11,1360.127,1156738048.0,,,2217.38,802917184.0,37901.2,13733069824.0,44.835,51.12,2.131,8993.0,593.42,69.37
2006-04-12,1372.394,1185837952.0,11355.73,114966496.0,2223.97,2393842944.0,38427.4,17729640448.0,45.19,51.34,2.1364,8995.0,598.38,69.42
2006-04-13,1382.122,1461265024.0,11237.23,127678000.0,,,38082.1,7902454784.0,45.155,51.25,2.138,8988.0,596.48,70.14
2006-04-14,,,,,,,,,,51.25,2.138,8988.0,603.0,
2006-04-17,1386.785,1431390976.0,11539.68,93854808.0,2229.36,2879305984.0,38462.5,10704700416.0,45.135,51.29,2.1374,8985.0,613.48,71.3
2006-04-18,1417.375,2032990976.0,11821.57,94250440.0,2225.72,1690323968.0,39572.5,13475959808.0,45.185,51.4,2.1155,8983.0,621.08,71.85
2006-04-19,1453.227,3448368896.0,11895.98,106315000.0,2223.73,2073238016.0,39937.7,8519087104.0,45.1025,51.325,2.1147,8883.0,640.2,72.95
2006-04-20,1464.528,3645320960.0,12039.55,107373600.0,2242.76,1544893952.0,39774.6,12066729984.0,45.1163,51.495,2.12,8885.0,612.5,72.87
2006-04-21,1459.288,2304283904.0,12030.3,124444304.0,2262.97,2299847936.0,,,45.145,51.67,2.1215,8884.0,633.98,74.17
2006-04-24,1442.865,1964263936.0,11915.24,81099888.0,2250.48,1020854976.0,39751.3,8497892864.0,44.92,51.62,2.114,8822.0,620.7,73.86
2006-04-25,1458.784,2046761984.0,11646.78,80332976.0,2232.55,1115915008.0,39738.1,7265060864.0,44.995,51.83,2.1305,8818.0,630.3,72.46
2006-04-26,1481.719,2898117120.0,11938.53,80750064.0,2247.14,905293504.0,40410.1,10423829504.0,45.06,51.85,2.119,8795.0,638.63,72.44
2006-04-27,1474.609,2966537984.0,11835.02,143977792.0,2281.39,1158212992.0,39751.4,12651119616.0,45.025,51.735,2.1015,8780.0,633.63,71.02
2006-04-28,1464.406,1651246976.0,11851.93,97517744.0,2270.53,652804928.0,40363.4,17415839744.0,44.88,51.775,2.087,8785.0,654.43,72.5
2006-04-29,,,12042.56,29959390.0,,,,,,,,,,
2006-05-01,1476.455,1302774016.0,,,,,,,44.79,51.65,2.08,8770.0,655.1,73.4
2006-05-02,1475.893,2543412992.0,12218.78,94323696.0,2305.64,497331392.0,41016.6,12111590400.0,44.83,51.65,2.0618,8775.0,668.8,74.87
2006-05-03,1499.071,3012807936.0,12310.72,87414528.0,2340.82,522374112.0,40919.8,11626720256.0,44.82,51.35,2.0761,8775.0,667.0,73.32
2006-05-04,1484.332,2867267072.0,12347.63,95769032.0,2370.29,931081472.0,40975.8,13338000384.0,44.9,51.35,2.0703,8775.0,679.7,70.39
2006-05-05,1483.061,1434200064.0,12359.7,81404872.0,2470.24,821446976.0,41417.3,14099959808.0,44.86,51.5,2.0555,8780.0,683.8,70.88
2006-05-08,1507.926,2093052032.0,12462.47,66735480.0,2589.17,1126029056.0,41515.5,10621039616.0,44.83,51.25,2.074,8730.0,678.7,69.33
2006-05-09,1532.624,4679596032.0,12513.86,85151720.0,2512.23,782385600.0,41979.3,34907140096.0,44.84,51.35,2.059,8738.0,700.9,71.22
2006-05-10,1539.401,2766070016.0,12612.38,83093200.0,2529.49,686275072.0,41751.5,13409750016.0,44.94,51.39,2.0743,8722.0,707.9,70.82
2006-05-11,1553.062,3084141056.0,12435.41,73841760.0,2550.79,1339929984.0,40847.1,14297150464.0,45.085,51.645,2.0981,8703.0,714.3,72.51
2006-05-12,1525.78,2694555904.0,12285.11,92310880.0,2518.2,706965888.0,40212.0,11359030272.0,44.9,51.7,2.1445,8765.0,714.8,72.18
2006-05-15,1429.542,3524796928.0,11822.2,117516896.0,2438.73,744904896.0,39271.4,12775929856.0,45.4475,52.24,2.1665,9118.0,677.4,70.21
2006-05-16,1427.814,3988732928.0,11873.73,144794096.0,2460.19,1417255040.0,39416.4,11394320384.0,45.515,52.35,2.136,9195.0,690.4,70.24
2006-05-17,1462.158,4396176896.0,12217.81,88148864.0,2463.57,1238322048.0,38290.7,21444859904.0,45.175,52.05,2.2095,8998.0,687.1,69.04
2006-05-18,1400.847,2182394880.0,11391.43,124051400.0,2378.74,758790784.0,37807.1,18447409152.0,45.455,52.57,2.1805,9176.0,682.3,69.67
2006-05-19,1392.99,1502099968.0,10938.61,135734096.0,2356.02,443444416.0,37732.9,21034119168.0,45.565,52.625,2.209,9198.0,657.6,68.68
2006-05-22,1309.045,3084954880.0,10481.77,141098304.0,2357.98,506091296.0,36496.9,23397580800.0,45.56,52.625,2.298,9325.0,656.05,69.35
2006-05-23,1326.26,2607569920.0,10822.78,114465696.0,2264.36,917226496.0,36110.0,21120870400.0,45.53,52.755,2.3525,9245.0,666.5,71.0
2006-05-24,1323.147,2109896960.0,10573.15,127843000.0,2252.58,665073728.0,35792.0,19174150144.0,45.75,52.875,2.3275,9375.0,640.7,69.22
2006-05-25,,,10666.32,119245200.0,2229.33,454487904.0,37568.7,15732280320.0,45.895,52.9,2.278,9345.0,650.9,70.71
2006-05-26,,,10809.35,99253824.0,2300.39,526769696.0,38629.7,17693939712.0,45.8863,52.76,2.2415,9260.0,653.7,70.59
2006-05-29,1333.884,1600430976.0,10853.14,65409660.0,2282.89,154637696.0,38145.1,3260254976.0,46.1,52.78,2.293,9218.0,647.77,
2006-05-30,1366.17,1157042048.0,10786.63,61674832.0,2300.08,137756000.0,36412.5,14308809728.0,46.295,52.425,2.3125,9180.0,652.9,71.05
2006-05-31,1329.996,1474845056.0,10398.61,119979504.0,2296.11,269367616.0,36530.0,18872709120.0,46.37,52.86,2.307,9255.0,645.2,70.41
2006-06-01,1321.56,866000512.0,10071.42,108024400.0,2310.15,137184800.0,37748.3,14261829632.0,46.3525,52.83,2.2451,9340.0,629.6,69.39
2006-06-02,1347.686,844236992.0,10451.33,102757200.0,2304.17,206116704.0,37942.2,18003720192.0,45.9025,52.84,2.2766,9258.0,638.2,71.03
2006-06-05,1349.038,854398976.0,10213.48,81648592.0,2304.41,104134800.0,36739.9,9008498688.0,45.77,52.7,2.2645,9285.0,637.15,71.37
2006-06-06,1316.945,847730496.0,9957.32,107298704.0,2289.8,181672304.0,36557.8,16153719808.0,45.93,52.825,2.242,9345.0,630.65,70.81
2006-06-07,1287.178,857345024.0,9756.76,109286896.0,2218.42,289313696.0,35264.0,12821879808.0,45.965,52.91,2.2545,9380.0,626.45,69.19
2006-06-08,1241.326,1379270016.0,9295.81,139583904.0,2157.68,582867072.0,35437.8,20885118976.0,45.9825,52.9,2.2585,9425.0,613.25,69.05
2006-06-09,1274.753,1426786944.0,9810.46,106558200.0,2159.5,148282208.0,35074.6,7863164928.0,45.96,53.145,2.2592,9395.0,607.45,70.48
2006-06-12,1273.11,531579008.0,9476.15,80843720.0,,,33554.5,13120149504.0,45.917,53.14,2.289,9416.0,604.25,68.93
